ndMailleX;582
ndMailleY;800
Xmin;933225
Ymin;2289875
Pdm;25

IndiceMailleY;IndiceMailleX;Station1;PPC1;Station2;PPC2;Station3;PPC3;Station4;PPC4;...;
555;260;37;0
555;282;64;0
556;213;31;0
556;228;42;0
556;229;42;0
557;204;33;0
557;243;42;0
557;247;37;0
557;253;37;0
558;215;31;0
558;232;42;0
558;234;42;0
558;247;42;0
558;255;37;0
558;285;50;0
558;301;63;0
559;238;42;0
559;286;50;0
560;247;42;0
560;269;37;0
560;270;37;0
560;302;63;0
561;217;44;0
561;243;42;0
562;195;33;0
562;221;44;0
562;260;37;0
562;288;37;0
563;197;33;0
563;224;44;0
563;226;44;0
563;231;44;0
563;245;42;0
564;208;31;0
564;241;42;0
564;243;42;0
564;246;31;0
565;182;33;0
565;190;33;0
565;199;33;0
565;212;31;0
565;219;44;0
565;221;44;0
565;239;42;0
565;244;42;0
565;252;31;0
565;265;37;0
565;291;37;0
566;203;31;0
566;212;31;0
566;227;44;0
566;228;44;0
566;229;44;0
566;248;31;0
567;189;33;0
567;219;44;0
567;238;42;0
567;249;31;0
567;266;37;0
567;407;70;0
568;168;33;0
568;196;33;0
568;207;31;0
568;212;31;0
568;232;44;0
568;241;42;0
568;248;31;0
568;272;37;0
569;222;44;0
569;223;44;0
569;224;44;0
569;230;44;0
569;231;44;0
569;244;31;0
569;248;31;0
570;181;33;0
570;194;33;0
570;220;44;0
570;231;44;0
570;242;31;0
570;262;37;0
571;195;33;0
571;225;44;0
571;230;44;0
571;245;31;0
572;203;38;0
572;212;31;0
572;223;44;0
572;224;44;0
572;227;44;0
572;241;31;0
573;208;38;0
573;209;38;0
573;222;31;0
573;236;31;0
573;238;31;0
573;258;37;0
573;264;37;0
575;160;33;0
575;175;19;0
575;221;31;0
575;223;31;0
575;237;31;0
575;260;37;0
575;279;37;0
576;160;19;0
576;257;37;0
576;270;37;0
577;150;19;0
577;202;38;0
577;225;31;0
577;233;31;0
577;258;37;0
578;162;19;0
578;171;19;0
578;180;33;0
578;232;31;0
578;241;31;0
578;255;37;0
578;276;37;0
578;277;37;0
578;341;70;0
579;161;19;0
579;189;38;0
580;253;31;0
580;258;37;0
580;271;37;0
581;191;38;0
581;220;38;0
581;239;31;0
582;189;38;0
582;219;38;0
582;228;31;0
582;263;37;0
582;271;37;0
583;169;19;0
583;192;38;0
583;270;37;0
584;175;38;0
585;167;19;0
585;189;38;0
585;237;37;0
585;250;37;0
586;169;19;0
586;192;38;0
586;223;37;0
586;226;37;0
586;227;37;0
586;247;37;0
587;173;19;0
588;157;19;0
588;166;19;0
588;170;33;0
589;225;37;0
589;226;37;0
589;229;37;0
590;173;33;0
590;234;37;0
590;245;37;0
590;246;37;0
590;263;37;0
591;222;37;0
592;176;38;0
592;228;37;0
593;197;38;0
593;205;38;0
594;174;38;0
594;185;38;0
594;187;38;0
594;190;38;0
594;201;38;0
594;215;38;0
594;230;37;0
594;263;37;0
595;164;33;0
596;224;37;0
596;229;37;0
597;183;38;0
597;225;37;0
597;229;37;0
597;243;37;0
598;221;37;0
599;231;37;0
600;171;38;0
600;230;37;0
601;213;39;0
601;214;39;0
601;370;70;0
602;220;39;0
602;224;39;0
603;185;38;0
603;434;68;0
603;447;68;0
604;192;38;0
604;219;39;0
606;193;39;0
606;218;39;0
606;383;70;0
607;208;39;0
608;219;39;0
608;258;37;0
608;271;37;0
609;198;39;0
609;330;66;0
609;371;70;0
610;180;38;0
612;213;39;0
614;275;37;0
614;298;37;0
614;382;65;0
614;423;68;0
615;61;19;0
617;199;39;0
617;202;39;0
617;276;37;0
617;326;66;0
618;399;65;0
619;288;66;0
620;198;39;0
620;216;39;0
620;245;37;0
620;280;37;0
622;284;66;0
623;202;39;0
623;302;66;0
624;424;68;0
625;190;39;0
625;279;66;0
625;283;66;0
625;297;66;0
625;299;66;0
625;416;1000;0
626;218;39;0
626;444;68;0
627;193;39;0
627;216;39;0
628;216;39;0
629;282;66;0
629;285;66;0
629;311;66;0
631;285;66;0
632;193;39;0
632;286;66;0
632;335;66;0
632;432;68;0
633;202;39;0
633;212;39;0
634;223;39;0
634;289;66;0
635;219;39;0
635;294;66;0
636;200;39;0
637;316;66;0
638;204;39;0
638;214;39;0
639;314;66;0
639;315;66;0
640;194;18;0
641;196;18;0
641;211;39;0
642;187;18;0
642;206;39;0
643;306;66;0
644;203;18;0
645;209;39;0
645;306;66;0
646;48;20;0
646;407;65;0
647;215;39;0
647;306;66;0
647;421;65;0
648;340;66;0
649;202;18;0
649;299;66;0
649;337;66;0
650;299;66;0
651;339;66;0
652;199;18;0
652;372;65;0
654;213;18;0
656;447;65;0
657;123;18;0
660;373;65;0
663;92;18;0
668;197;41;0
670;202;41;0
672;200;41;0
674;111;18;0
675;182;18;0
676;188;41;0
677;186;41;0
678;77;18;0
681;438;65;0
682;190;41;0
686;71;18;0
690;454;65;0
692;428;65;0
696;44;20;0
